TITLE,CATEGORY,TYPE,MEDIUM,FRAME,PHOTO URL LINK,ARTIST,CONTRACTOR,FOUNDER,ARCHITECT,CARVER,DESIGNER,DATE,OBJECT HEIGHT (IN),OBJECT WIDTH (IN),OBJECT DEPTH (IN),OBJECT DIAMETER (IN),BASE HEIGHT (IN),BASE WIDTH (IN),BASE DEPTH (IN),BASE DIAMETER (IN),PLAQUE INSCRIPTION,SITE,STREET ADDRESS,CITY,ZIP CODE,STATE,LATITUDE,LONGITUDE,LOCATION,nbhdname,objectid
HENRY J NOWAK,DECORATIVE OBJECTS,PLAQUE,BRONZE AND CONCRETE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/HENRY%20J.%20NOWAK%20PLAQUE.HTML,UNKNOWN,,,,,,,,,,,,,,,"NOWAK PIER - IN HONOR OF HENRY J. NOWAK, MEMBER OF CONGRESS, ""THE BILLION DOLLAR MAN,"" FOR COMMUNITY SERVICE (1966 - 1992). CONSTRUCTED BY U. S. ARMY CORPS OF ENGINEERS, BUFFALO DISTRICT, IN COOPERATION WITH NEW YORK STATE DEPARTMENT OF ENVIRONMENTAL CONSERVATION AND CITY OF BUFFALO MAYOR JAMES D. GRIFFIN.",BRODERICK PARK,1170 NIAGARA ST,BUFFALO,"14213",NY,42.915204,-78.902972,"(42.915204, -78.902972)",,
FIREMAN'S FOUNTAIN,DECORATIVE OBJECTS,FOUNTAIN,GRANITE  AND MIXED MEDIA,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,FIREMAN'S PARK,S DIVISION ST,BUFFALO,"14203",NY,42.882788,-78.873695,"(42.882788, -78.873695)",Central,1.0000000000000000000000000000000
BUFFALO SKYLINE,PHOTOGRAPHY,PHOTOGRAPH,PHOTOGRAPHIC IMAGE,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/BUFFALO%20SKYLINE.HTML,DONNA JORDAN DUSEL,,,,,,03/01/1981 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
SOLE PARK,SCULPTURE,RELIEF,STONE,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,PAT SOLE PARK,BUSTI AVE & NIAGARA ST,BUFFALO,"14213",NY,42.907321,-78.899787,"(42.907321, -78.899787)",West Side,4.0000000000000000000000000000000
MAYOR JOHN B MANNING,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JOHN%20MANNING.HTML,J C ROTHER,,,,,,01/01/1889 12:00:00 AM,30,25,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
VIETNAM VETERANS MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/VIETNAM%20VETERANS%20MEMORIAL.HTML,HENRY GORKO AND LEANORD SZYMANSKI,LA CROSS MONUMENTS INCORPORATED,,,,,05/28/1998 12:00:00 AM,48,48,9,,12,60,"12",,VIET-NAM - REMEMBER TO HONOR ALL WHO SERVED OUR COUNTRY. 1959- 1975.,HOUGHTON-STACHOWSKI PARK,CLINTON ST,BUFFALO,"14206",NY,42.871691,-78.813918,"(42.871691, -78.813918)",Kaisertown,32.0000000000000000000000000000000
THE THREE GRACES,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/THREE%20GRACES.HTML,CHARLES CARY RUMSEY,,,,,,01/01/1987 12:00:00 AM,48,24,24,,30,30,"30",,THE THREE GRACES FOUNTAIN SCULPTURE BY CHARLES CARY RUMSEY 1879-1922. DONATED 1987 BY THE RUMSEY AND GOODYEAR FAMILIES AND THE PATRONS OF FOREST LAWN CEMETERY.,FOREST LAWN CEMETERY,1411 DELAWARE AVE,BUFFALO,"14209",NY,42.926944,-78.861172,"(42.926944, -78.861172)",Elmwood Bidwell,7.0000000000000000000000000000000
BRONZE TILE PROJECT,DECORATIVE OBJECTS,PLAQUES,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/BENNET-MONTESSORI.HTML,ROBERLEY BELL AND BENNETT HIGH MONTESSORI CENTER STUDENTS,,,,,,05/01/1992 12:00:00 AM,24,18,,,,,,,"BRONZE TILE PROJECT CREATED BY STUDENTS FROM THE BENNETT PARK MONTESSORI CENTER BUFFALO PUBLIC SCHOOLS WITH ARTIST ROBERLEY BELL.  FUNDING PROVIDED BY THE NEW YORK FOUNDATION FOR THE ARTS AND BUFFALO PUBLIC SCHOOLS, MAY 1992.",CATHEDRAL PARK,ERIE STREET,BUFFALO,"14202",NY,42.882593,-78.876057,"(42.882593, -78.876057)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT CHESTER C GORSKI,PAINTINGS,PORTRAIT,OIL ON MASONITE,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CHESTER%20GORSKI.HTML,W GARVER,,,,,,01/01/1974 12:00:00 AM,30,24,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR LOUIS P DAYTON,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/LOUIS%20DAYTON.HTML,L G SELLSTEDT,,,,,,01/01/1882 12:00:00 AM,24,20,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MARINE CORPS WWII MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MARINE%20CORPS%20WWII%20MEMORIAL.HTML,LEON KOMM AND SON MONUMENT COMPANY,,,LEON KOMM AND SON,,,10/31/1992 12:00:00 AM,,,,,,,,,DEDICATED TO ALL THE MEN AND WOMEN WHO SERVED IN THE U.S. MARINE CORPS AND NAVY PERSONNEL WHO SERVED WITH THEM 1939-1946.,BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
CITY HALL SEAL,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,6TH FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
EMPIRE STATE GAMES TRIBUTE MEMORIAL,SCULPTURE,RELIEF,STONE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/EMPIRE%20STATE%20GAMES%20TRIBUTE.HTML,UNKNOWN,,,,,,,,,,,,,,,"TO OUR ATHLETES, VOLUNTEERS, AND SPONSORS, WHO MAKE WESTERN NEW YORK A BETTER PLACE TO LIVE.",JIMMY GRIFFIN PLAZA,SWAN ST & WASHINGTON ST,BUFFALO,"14203",NY,42.879913,-78.876115,"(42.879913, -78.876115)",Central,1.0000000000000000000000000000000
PRESIDENT MILLARD FILLMORE,SCULPTURE,BUST,WHITE MARBLE BUST ON PAINTED GRAY WOOD BASE WITH BRONZE PLAQUE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FILLMORE%20BUST.HTML,UNKNOWN,,,,,,,24,12,12,,36,12,"12",,,1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT GEORGE W WANAMAKER,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GEORGE%20WANAMAKER.HTML,EDWARD REIGEL,,,,,,01/01/1940 12:00:00 AM,32,27,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR EBENEZER WALDEN,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/EBENEZER%20WALDEN.HTML,UNKNOWN,,,,,,,36,29,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT WILLIAM M EBERHARDT,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/WILLIAM%20EBERHARDT.HTML,EDWARD REIGEL,,,,,,01/01/1940 12:00:00 AM,30,24,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR FRANKLIN A ALBERGER,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FRANKLIN%20ALBERGER.HTML,UNKNOWN,,,,,,01/01/1900 12:00:00 AM,48,36,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT GEORGE K ARTHUR,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GEORGE%20ARTHUR.HTML,GEORGE PALMER,,,,,,,34,30,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CENTAUR,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CENTAUR.HTML,CHARLES CARY RUMSEY,,H ROUARD,,,H ROUARD,01/01/1953 12:00:00 AM,156,54,138,,,,,,"THE CENTAUR, CHARLES CARY RUMSEY (1879-1922) SCULPTOR. PRESENTED TO THE BUFFALO HISTORICAL SOCIETY BY CHARLES CARY RUMSEY JR. AND MARY HARRIMAN RUMSEY 1953.",BUFFALO HISTORY MUSEUM,1 MUSEUM COURT,BUFFALO,"14216",NY,42.935415,-78.87627,"(42.935415, -78.87627)",Parkside,13.0000000000000000000000000000000
WAR MEMORIAL AUDITORIUM CHAIRS,DECORATIVE OBJECT,FURNITURE,WOODEN CHAIRS,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
UNTITLED #2,SCULPTURE,ABSTRACT,COR-TEN STEEL,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/UNTITLED%202.HTML,DUAYNE HATCHETT,,,,,,10/08/1978 12:00:00 AM,96,120,72,,24,,,"180",,TONY SISTI PARK,42 NORTH ST,BUFFALO,"14202",NY,42.902122,-78.871189,"(42.902122, -78.871189)",Allentown,3.0000000000000000000000000000000
EAST LOVEJOY COMMUNITY WAR MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/EAST%20LOVEJOY%20COMMUNITY%20WAR%20MEMORIAL.HTML,UNKNOWN,,,,,,11/14/1920 12:00:00 AM,90,126,60,,18,60,"60",,"VIETNAM 1961-1975, IN THE WORLD'S WAR THEY SACRIFICED ALL, WORLD WAR 1917-1918, KOREA 1950-1955. 1941-1946. KOREA 1950-1955, WORLD WAR II 1941-1946, IN GRATEFUL RECOGNITION OF THE BRAVE MEN AND WOMEN OF THE EAST LOVEJOY COMMUNITY WHO SO LOYALLY SERVED THIS NATION IN THE GREAT WARS. THIS HONOR ROLL IS OUR ENDURING TRIBUTE TO THOSE WHO MADE THE SUPREME SACRIFICE IN THE SERVICE OF THEIR COUNTRY, JULY 1993, VIETNAM 1961-1975.",HENNEPIN PARK,BAILEY AVE,BUFFALO,"14206",NY,42.887628,-78.813951,"(42.887628, -78.813951)",Lovejoy,32.0000000000000000000000000000000
MAYOR FRANK X SCHWAB,SCULPTURE,BUST,WHITE MARBLE BUST ON FAUX MARBLE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/SCHWAB.HTML,C SORGI,,,,,,12/21/1940 12:00:00 AM,18,18,12,,36,12,"12",,"MAYOR OF BUFFALO, 1922-1929",1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
BUFFALO SABRES JERSEY,DECORATIVE OBJECTS,GARMENT,CLOTH,true,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
YOUNG LINCOLN,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/YOUNG%20LINCOLN.HTML,BRYANT BAKER,,GORHAM MANUFACTURING COMPANY,,,GORHAM MANUFACTURING COMPANY,01/01/1935 12:00:00 AM,75.996,66,48,,51,66,"60",,"LINCOLN, FOR HIM HER OLD WORLD MOULDS ASIDE SHE THREW AND CHOOSING SWEET CLAY FROM THE BREAST OF THE UNEXHAUSTED WEST, WITH STUFF UNTAINTED SHAPED A HERO NEW. ""PRESENTED TO CITY OF BUFFALO BY AND IN MEMORY OF LOUIS SPIT MILLER AND JULIA SPIT MILLER.",DELAWARE PARK,199 LINCOLN PKWY,BUFFALO,"14209",NY,42.931635,-78.873736,"(42.931635, -78.873736)",Elmwood Bidwell,7.0000000000000000000000000000000
MAYOR GEORGE S BUCK,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GEORGE%20BUCK.HTML,GEZA KENDE,,,,,,01/01/1922 12:00:00 AM,38,32,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR GROVER CLEVELAND,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GROVER%20CLEVELAND.HTML,J C ROTHER,,,,,,03/01/1886 12:00:00 AM,58,38,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
FOUNTAIN AT FOUNTAIN PLAZA,DECORATIVE OBJECTS,FOUNTAIN,CARNELIAN GRANITE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FOUNTAIN%20AT%20FOUNTAIN%20PLAZA.HTML,STU DAWSON,DEV-CON ASSOCIATES,,"FONTANESE, FOLT, AUBRECHT",,SASAKI ASSOCIATES,11/01/1991 12:00:00 AM,360,,,"240",,,,,"BUFFALO'S FOUNTAIN PLAZA WAS PLANNED, DESIGNED AND FINANCED WITH THE WORK AND HELP OF THE FOLLOWING PUBLIC AND PRIVATE ORGANIZATIONS: CITY OF BUFFALO, MAYOR JAMES GRIFFIN, BUFFALO URBAN RENEWAL AGENCY, MAIN-GENESEE URBAN DESIGN TASK GROUP, N.Y.S. URBAN DEVELOPMENT CORP., ROTARY CLUB OF BUFFALO, U.S. DEPT. OF HOUSING AND URBAN DEVELOPMENT, U.S. URBAN MASS TRANSPORTATION ADMINISTRATION, DEV-CON ASSOCIATES-DEVELOPERS, FONTANESE, FOLTS, AUBRECHT-ARCHITECTS, FOUNTAIN PLAZA NOVEMBER 1991.",FOUNTAIN PLAZA,E CHIPPEWA ST & MAIN ST,BUFFALO,"14201",NY,42.890736,-78.875651,"(42.890736, -78.875651)",Central,1.0000000000000000000000000000000
MAYOR STEVEN PANKOW,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/STEVEN%20PANKOW.HTML,TONY SISTI,,,,,,01/01/1957 12:00:00 AM,36,26,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
GEORGE P BURD MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/BURD%20MEMORIAL.HTML,UNKNOWN,,,,,,01/01/1945 12:00:00 AM,72,36,18,,24,60,"36",,"JUDGE GEORGE P. BURD MEMORIAL; STANDARD-BEARER FOR RELIGIOUS TOLERANCE, FAIR PLAY, ATHLETIC ENCOURAGEMENT, DEVOTION TO DUTY. ERECTED BY HIS FRIENDS, 1945",MARKET SQUARE,AMHERST ST & NIAGARA ST,BUFFALO,"14207",NY,42.934465,-78.901991,"(42.934465, -78.901991)",Black Rock,8.0000000000000000000000000000000
MARKET ARCADE,PAINTINGS,ABSTRACT,MIXED MEDIA,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MARKET%20ARCADE.HTML,TERRI KATZ KASIMOV,,,,,,01/01/1997 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CHESTER C GORSKI,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CHESTER%20GORSKI%20PLAQUE.HTML,UNKNOWN,,,,,,,42,30,,,96,168,"78",,"CHESTER C. GORSKI - CHESTER C. GORSKI, STATESMAN, COMMUNITY LEADER, HUMANITARIAN. BORN JUNE 22, 1906. DIED APRIL 25, 1975. PRESIDENT OF THE COMMON COUNCIL, 1959 TO 1973, MEMBER OF THE UNITED STATES CONGRESS, ERIE COUNTY BOARD OF SUPERVISORS, BUFFALO COMMON COUNCIL MAJORITY LEADER, FOUR DECADES OF DEVOTED PUBLIC SERVICE.",ERIE BASIN MARINA,329 ERIE ST,BUFFALO,"14202",NY,42.884454,-78.890315,"(42.884454, -78.890315)",Central,1.0000000000000000000000000000000
CRUSADE FOR FREEDOM MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CRUSADERS%20FOR%20FREEDOM.HTML,UNKNOWN,,,,,,03/21/1970 12:00:00 AM,42,33,9,,12,42,"15",,"DEDICATED WITH RESPECT TO WORLD WAR II AND KOREAN VETERANS. ERECTED THROUGH EFFORTS OF THE AMVETS POST NO. 209. REMEMBER PEARL HARBOR DECEMBER 7, 1941. IN MEMORY OF LEO D. AND DOROTHY K. GOMLAK FOR OUTSTANDING SERVICE TO NATION AND VETERANS. SPONSORED BY AMVETS POST 209 MARCH 21, 1970.",LASALLE PARK,AMVETS DRIVE,BUFFALO,"14202",NY,42.88842,-78.891076,"(42.88842, -78.891076)",Central,1.0000000000000000000000000000000
21ST WARD WORLD WAR I MEMORIAL,SCULPTURE,FIGURATIVE AND RELIEF,GRANITE AND BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/21ST%20WARD%20WWI%20MEMORIAL.HTML,UNKNOWN,,,,,,11/11/1922 12:00:00 AM,36,24,,,108,108,"30",,,RIVERSIDE PARK,2607 NIAGARA ST,BUFFALO,"14207",NY,42.955957,-78.910804,"(42.955957, -78.910804)",Riverside,10.0000000000000000000000000000000
PRESIDENT GROVER CLEVELAND LETTERS,DECORATIVE OBJECTS,LETTER/PHOTOGRAPH,PAPER,true,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR FRANK A SEDITA,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FRANK%20SEDITA.HTML,GEORGE PALMER,,,,,,01/01/1971 12:00:00 AM,42,36,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
