TITLE,CATEGORY,TYPE,MEDIUM,FRAME,PHOTO URL LINK,ARTIST,CONTRACTOR,FOUNDER,ARCHITECT,CARVER,DESIGNER,DATE,OBJECT HEIGHT (IN),OBJECT WIDTH (IN),OBJECT DEPTH (IN),OBJECT DIAMETER (IN),BASE HEIGHT (IN),BASE WIDTH (IN),BASE DEPTH (IN),BASE DIAMETER (IN),PLAQUE INSCRIPTION,SITE,STREET ADDRESS,CITY,ZIP CODE,STATE,LATITUDE,LONGITUDE,LOCATION,nbhdname,objectid
CITY SEAL,DECORATIVE OBJECTS,PLAQUE,COPPER,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/SEAL%20OF%20THE%20CITY%20OF%20BUFFALO%20I.HTML,JAZEF SLAWIAFSKI,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR JAMES D GRIFFIN,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,UNKNOWN,PAUL ZINTER,,,,,,,,,,,,,,,,COCA-COLA FIELD,1 JAMES D GRIFFIN PLAZA,BUFFALO,"14203",NY,42.881297,-78.873975,"(42.881297, -78.873975)",Central,1.0000000000000000000000000000000
SYMPHONY CIRCLE LAMP STAND,DECORATIVE OBJECTS,LAMP,CARBON STEEL AND FIBERGLASS,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/SYMPHONY%20CIRCLE%20LAMP%20STAND.HTML,COLGATE INDUSTRIES,,,,,,01/01/2002 12:00:00 AM,216,75,75,,42,48,"48",,,SYMPHONY CIRCLE,3 SYMPHONY CIRCLE,BUFFALO,"14201",NY,42.902336,-78.881947,"(42.902336, -78.881947)",West Side,4.0000000000000000000000000000000
PRESIDENT JOHN F KENNEDY,SCULPTURE,BUST,BRONZE ON GRANITE BASE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/J.F.K.%20BUST.HTML,BRYANT BAKER,,,,,,01/01/1964 12:00:00 AM,30,21,18,,48,24,"24",,,1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR ELBRIDGE G SPAULDING,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ELBRIDGE%20SPAULDING.HTML,L G SELLSTEDT,,,,,,01/01/1876 12:00:00 AM,36.25,29,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
EDUCATION,PAINTINGS,LUNETTE MURAL,OIL ON CANVAS WITH  PLASTER RELIEF,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/EDUCATION.HTML,WILLIAM DE LEFTWICH DODGE,,,,,,01/01/1931 12:00:00 AM,108,132,,,,,,,,1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR JOSEPH J KELLY,PHOTOGRAPHY,PORTRAIT,PHOTOGRAPHIC IMAGE,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JOSEPH%20KELLY.HTML,UNKNOWN,,,,,,,25.875,19.75,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
INDIAN HUNTER,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/INDIAN%20HUNTER.HTML,JOHN QUINCY ADAMS WARD,,ROMAN BRONZE WORKS,,,ROMAN BRONZE WORKS,01/01/1966 12:00:00 AM,48,36,60,,48,36,"60",,THE INDIAN HUNTER BY JOHN Q. A. WARD PRESENTED TO THE CITY OF BUFFALO BY ELLA SPENCER DARR IN MEMORY OF HER HUSBAND MARCUS M. DARR.,DELAWARE PARK,MEADOW DRIVE,BUFFALO,"14209",NY,42.933414,-78.855218,"(42.933414, -78.855218)",Parkside,13.0000000000000000000000000000000
GEORGE W MALTBY MEMORIAL,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GEORGE%20W.%20MALTBY%20MEMORIAL.HTML,UNKNOWN,,,,,,01/01/1925 12:00:00 AM,9,24,,,54,42,"42",,"TREE PLANTED NOVEMBER 30, 1925 BY WM. RICHARDSON WOMEN'S RELIEF CORPS NO. 59 AUXILIARY TO THE GRAND ARMY OF THE REPUBLIC IN HONOR OF BIDWELL-WILKENSON POST NO. 9 GRAND ARMY OF THE REPUBLIC - BIDWELL POST NO. 9 ORGANIZED APRIL 1, 1870 - J.W. WILKENSON POST NO. 87 ORGANIZED MAY 15, 1871 - CONSOLIDATED APRIL 28, 1880.  ""TREE PLANTED NOVEMBER 30, 1925 BY WM. RICHARDSON WOMEN'S RELIEF CORPS NO. 59 AUXILIARY TO THE GRAND ARMY OF THE REPUBLIC IN HONOR OF WM. RICHARDSON POST NO. 254 GRAND ARMY OF THE REPUBLIC ORGANIZED SEPTEMBER 10, 1883.""  ""TREE PLANTED NOVEMBER 30, 1925 BY CHOPIN WOMEN'S RELIEF CORPS NO. 4 AUXILIARY TO THE GRAND ARMY OF THE REPUBLIC IN HONOR CHOPIN POST NO. 2 GRAND ARMY OF THE REPUBLIC ORGANIZED 1866.""  ""THIS STONE WAS CUT FROM THE BASE OF THE WILLIAM MCKINLEY SARCOPHAGUSWHICH WAS DAMAGED BY FIRE AT CANTON, OHIO.  PRESENTED BY WILLIAM C. MALTBY IN MEMORY OF HIS FATHER GEORGE W. MALTBY OF THE 108 N.Y.V. MEMBER OF THE BIDWELL-WILKENSON POST NO. 9.",DELAWARE PARK,199 LINCOLN PKWY,BUFFALO,"14209",NY,42.931635,-78.873736,"(42.931635, -78.873736)",Elmwood Bidwell,7.0000000000000000000000000000000
MAYOR MAJOR ANDRE ANDREWS,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ANDRE%20ANDREWS.HTML,H M LUQUIENS,,,,,,03/01/1917 12:00:00 AM,27,22,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
POLICE RESERVE WORLD WAR I MEMORIAL,SCULPTURE,FIGURATIVE,BRONZE AND STONE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/POLICE%20RESERVED%20WWI%20MEMORIAL.HTML,UNKNOWN,,,,,,,,,,,,,,,,MARTIN LUTHER KING JR PARK,1354 GENESEE ST,BUFFALO,"14211",NY,42.903817,-78.836196,"(42.903817, -78.836196)",MLK Park,22.0000000000000000000000000000000
CITY STREET MAP,GRAPHIC ARTS,MAP,CLOTH,true,UNKNOWN,UNKNOWN,,,,,,01/01/1833 12:00:00 AM,,,,,,,,,,502 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
GIUSEPPE VERDI (ORIGINAL),SCULPTURE,BUST,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/VERDI%20ORIGINAL.HTML,A DECIANNO AND ANTONIO UGO,,,,,,,,,,,,,,,,FOREST LAWN CEMETERY,1411 DELAWARE AVE,BUFFALO,"14209",NY,42.926959,-78.861236,"(42.926959, -78.861236)",Elmwood Bidwell,7.0000000000000000000000000000000
WBEN MILLENNIUM TIME CAPSULE,DECORATIVE OBJECTS,TIME CAPSULE,GRANITE AND MIXED MEDIA,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MILLENIUM%20TIME%20CAPSULE.HTML,WAGNER MONUMENTS,,,,,,12/04/1999 12:00:00 AM,,,,,,,,,"WBEN MILLENIUM TIME CAPSULE. SEALED DEC. 14, 1999. TO BE OPENED JAN. 1, 2001. WBEN 930 AM. SPEIER DISPLAYS & PARTY RENTALS. WAGNER MONUMENTS.",NIAGARA SQUARE,NIAGARA SQUARE,BUFFALO,"14202",NY,42.886627,-78.878551,"(42.886627, -78.878551)",Central,1.0000000000000000000000000000000
JAPANESE LANTERNS,SCULPTURE,FIGURATIVE,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JAPANESE%20LANTERNS.HTML,UNKNOWN,,,,,,01/01/1996 12:00:00 AM,,,,,,,,,,JAPANESE GARDENS,1 MUSEUM CT,BUFFALO,"14216",NY,42.935585,-78.875174,"(42.935585, -78.875174)",Parkside,13.0000000000000000000000000000000
MUNICIPAL BASEBALL WWI MEMORIAL,DECORATIVE OBJECTS,PLAQUE,BRONZE AND GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MUNICIPAL%20BASEBALL%20ASSOC.%20WWI%20MEMORIAL.HTML,UNKNOWN,,,,,,07/20/1919 12:00:00 AM,27,33,,,90,60,"33",,,CAZENOVIA PARK,REDJACKET PKWY,BUFFALO,"14220",NY,42.846737,-78.810073,"(42.846737, -78.810073)",South Park,35.0000000000000000000000000000000
GIUSEPPE VERDI (REPLICA),SCULPTURE,BUST,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/VERDI%20REPLICA.HTML,A DECIANNO AND ANTONIO UGO,,,,FONDA ART,HENRY SCHMITT,01/01/1905 12:00:00 AM,36,30,18,,120,60,"60",,"ERECTED 1907 BY THE ITALIANS OF BUFFALO, MOVED AND REDEDICATED DEC. 28, 1977 BY THE FEDERATION OF ITALIAN AMERICAN SOCIETIES OF W.N.Y.",PORTER AVE,PORTER AVE & RICHMOND AVE,BUFFALO,"14201",NY,42.902439,-78.882941,"(42.902439, -78.882941)",West Side,4.0000000000000000000000000000000
PHOTO OF DOWNTOWN,PHOTOGRAPHY,LANDSCAPE,MIXED MEDIA,true,UNKNOWN,UNKNOWN,,,,,,01/01/1932 12:00:00 AM,,,,,,,,,,304 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR JONATHAN SCOVILLE,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JONATHON%20SCOVILLE.HTML,STANLEY G HARTE,,,,,,01/01/1893 12:00:00 AM,30,25,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
WEBSTER'S NEW INTERNATIONAL DICTIONARY OF THE ENGLISH LANGUAGE,DECORATIVE OBJECTS,BOOK,PAPER WITH CLOTH BINDING,false,UNKNOWN,UNKNOWN,,,,,,03/01/1929 12:00:00 AM,,,,,,,,,,1308 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR CHESTER KOWAL,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CHESTER%20KOWAL.HTML,E MEDAHOVICH,,,,,,,24,18.125,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
74TH/174TH REGIMENT VETERANS PLAQUE,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/74TH%20REGIMENT%20VETERANS%20PLAQUE.HTML,UNKNOWN,,,,,,,,,,,,,,,"IN RECOGNITION OF LONG AND FAITHFUL SERVICE THE 74TH REGIMENT WAS FORMED IN 1854 FROM THE BUFFALO CITY GUARD IN 1837
THE 74TH INFANTRY REGIMENT WAS REDESIGNATED THE 174TH REGIMENT IN 1921 AND DEACTIVATED IN 1955 TO THEN BECOME THE 174TH ARMORED INFANTRY BATTALION UNTIL 1992 IN GRATEFUL MEMORY OF THOSE WHO MADE THE SUPREME SACRIFICE",BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
BUFFALO AND ERIE COUNTY HISTORICAL SOCIETY DOORS,DECORATIVE OBJECTS,DOORS,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/HISTORICAL%20SOCIETY%20DOORS.HTML,R CLINTON PERRY,,HENRY BONNARD BRONZE COMPANY,,ELLISON KITSON AND COMPANY,J WOODLEY GOSLING,01/01/1901 12:00:00 AM,198,78,6,,,,,,"THESE GATES THE GIFT OF ANDREW LANGDON TO THE BUFFALO HISTORICAL SOCIETY. A.D., M.C.M.",BUFFALO HISTORY MUSEUM,1 MUSEUM COURT,BUFFALO,"14216",NY,42.935415,-78.87627,"(42.935415, -78.87627)",Parkside,13.0000000000000000000000000000000
DAVID,SCULPTURE,FIGURATIVE,BRONZE AND GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/DAVID.HTML,MICHELANGELO BURNARROTI,,ANGELUS AND SONS,,,ANGELUS AND SONS,01/01/1900 12:00:00 AM,204,62.004,42,,96,93,"69",,"DAVID, MICHELANGELO, 1474-1564, PRESENTED TO THE BUFFALO HISTORICAL SOCIETY AND THE CITY OF BUFFALO BY ANDREW LANGDON, MCMIII.",DELAWARE PARK,MEADOW DRIVE,BUFFALO,"14209",NY,42.933988,-78.873198,"(42.933988, -78.873198)",Parkside,13.0000000000000000000000000000000
MERCHANT MARINE MEMORIAL,SCULPTURE,RELIEF,GRANITE AND BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MERCHANT%20MARINE%20MEMORIAL.HTML,TONY DECORSE,,,,,,01/01/1995 12:00:00 AM,,,,,,,,,"OUR CONVOY SHIPS WERE REFERRED TO AS THE ""RUST BUCKET BRIGADE"" BECAUSE THEY WERE NEVER IN PORT LONG ENOUGH TO GET A COAT OF PAINT BEFORE WE WENT OUT TO SEA AGAIN."" ""WE DELIVERED ARMS AND SUPPLIES TO OUR FIGHTING SOLDIERS, SPEEDING VICTORY OVER THE COMMON ENEMIES IN WORLD WAR II 1941-1945. THIS LONG OVERDUE MONUMENT HONORS ALL THE SEAMEN OF THE W.N.Y. MERCHANT MARINES DURING THOSE MOST DESPERATE DAYS. ""IN PEACE AND WAR - DEDICATED TO THE MEMORY OF MERCHANT MARINE SEAMEN WHO IN WORLD WAR II GAVE THEIR LIVES IN THE SERVICE OF THEIR COUNTRY.",BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
WAR  MEMORIAL STADIUM RENDERING,GRAPHIC ARTS,DRAWING,PAPER,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,6TH FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
GRANDFATHER CLOCK,DECORATIVE OBJECTS,ANTIQUE CLOCK,MIXED MEDIA,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,226 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
FERRY CIRCLE LAMP STAND,DECORATIVE OBJECTS,LAMP,"STEEL, FIBERGLASS   & SANDSTONE",false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FERRY%20CIRCLE%20LAMP%20STAND.HTML,COLGATE INDUSTRIES,,,,,,01/01/2002 12:00:00 AM,216,75,75,,42,48,"48",,,FERRY CIRCLE,FERRY ST & RICHMOND ST,BUFFALO,"14213",NY,42.915606,-78.882276,"(42.915606, -78.882276)",Elmwood Bidwell,7.0000000000000000000000000000000
ALEXANDER PETOFI,SCULPTURE,BUST,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/PETOFI.HTML,GABRIELLA F KOSZORUS VARSA AND GEZA KENDE,,,,,,01/01/1992 12:00:00 AM,30,18,12,,84,48,"36",,"SANDOR PETOFI (1822-1849) THE POET OF HUNGARY. HE LIVED, SANG, FOUGHT AND DIED FOR LIBERTY."" A REDEDICATION PLAQUE READS: ""SANDOR PETOFI, THE POET OF HUNGARY, A HERO OF HEROES WHO LIVED, FOUGHT, AND DIED FOR LIBERTY 1822-1849. ORIGINALLY ERECTED BY THE HUNGARIANS OF BUFFALO AND VICINITY IN 1924, REDEDICATED BY THE PETOFI KOR 1988.",RIVERSIDE PARK,2607 NIAGARA ST,BUFFALO,"14207",NY,42.953998,-78.908087,"(42.953998, -78.908087)",Riverside,10.0000000000000000000000000000000
POLICE MEMORIAL,SCULPTURE,FOUNTAIN,GRANITE AND CONCRETE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/POLICE%20MEMORIAL.HTML,PETER CASTLE,,,CANNON DESIGN,,PETER CASTLE,05/13/1991 12:00:00 AM,192,96,288,,,,,,"IN HONOR OF THOSE WHO GAVE THEIR LIVES PROTECTING OUR COMMUNITY - MAY 13, 1991.",BUFFALO POLICE DEPARTMENT,FRANKLIN ST,BUFFALO,"14202",NY,42.882484,-78.878047,"(42.882484, -78.878047)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT HENRY F JERGE,PAINTINGS,PORTRAIT,OIL ON CANVAS ON PANEL,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/HENRY%20JERGE.HTML,J C MAZUR,,,,,,,21,17.875,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
OLDEST TREE IN BUFFALO COMMEMORATIVE PLAQUE,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,UNKNOWN,UNKNOWN,,,,,,01/01/1960 12:00:00 AM,,,,,,,,,,STREET TREE LAWN,FRANKLIN ST & EDWARD STREET,BUFFALO,"14202",NY,42.895687,-78.873701,"(42.895687, -78.873701)",Allentown,3.0000000000000000000000000000000
CHARITY,PAINTING,MURAL,OIL ON CANVAS WITH HIGH RELIEF PLASTER,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CHARITY.HTML,WILLIAM DE LEFTWICH DODGE,,,,,,01/01/1931 12:00:00 AM,108,132,,,,,,,,1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR WILLIAM F ROGERS,GRAPHIC ARTS,PORTRAIT,PASTEL ON PAPER,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/WILLIAM%20ROGERS.HTML,UNKNOWN,,,,,,,27,22,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
9/11 MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/9-11-01%20MEMORIAL.HTML,LEON KOMM AND SON MONUMENT COMPANY,,,LEON KOMM AND SON MEMORIAL COMPANY,,,09/13/2003 12:00:00 AM,24,36,12,,,,,,"DEDICATED TO THOSE WHO PERISHED. SEPTEMBER 11, 2001.",HOUGHTON-STACHOWSKI PARK,CLINTON ST,BUFFALO,"14206",NY,42.871691,-78.813918,"(42.871691, -78.813918)",Kaisertown,32.0000000000000000000000000000000
MAYOR FRANK X SCHWAB,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COMMODORE OLIVER HAZARD PERRY,SCULPTURE,FIGURATIVE,BRONZE AND PINK GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/PERRY.HTML,CHARLES H NIEHAUS,,,,,,05/30/1916 12:00:00 AM,108,36,36,,90,,,"54",,FRONT PARK,952 BUSTI AVE,BUFFALO,"14213",NY,42.902176,-78.89826,"(42.902176, -78.89826)",West Side,4.0000000000000000000000000000000
