TITLE,CATEGORY,TYPE,MEDIUM,FRAME,PHOTO URL LINK,ARTIST,CONTRACTOR,FOUNDER,ARCHITECT,CARVER,DESIGNER,DATE,OBJECT HEIGHT (IN),OBJECT WIDTH (IN),OBJECT DEPTH (IN),OBJECT DIAMETER (IN),BASE HEIGHT (IN),BASE WIDTH (IN),BASE DEPTH (IN),BASE DIAMETER (IN),PLAQUE INSCRIPTION,SITE,STREET ADDRESS,CITY,ZIP CODE,STATE,LATITUDE,LONGITUDE,LOCATION,nbhdname,objectid
SUBMARINE VETERANS OF WWII MEMORIAL,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/SUB%20VETERANS%20WWII%20MEMORIAL.HTML,UNKNOWN,,,,,,01/01/1982 12:00:00 AM,,,,,,,,,U.S. SUBMARINE VETERANS OF WORLD WAR II.,BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
JOHN E MULROY PLAQUE,DECORATIVE OBJECTS,PLAQUE,BRONZE AND GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JOHN%20E.%20MULROY%20PLAQUE.HTML,UNKNOWN,,,,,,01/01/1931 12:00:00 AM,27,24,,,90,66,"36",,"DEDICATED TO THE MEMORY OF JOHN E. MULROY, 1867-1923, THE FATHER OF MUNICIPAL BASEBALL IN BUFFALO WHO GAVE UNSTINTINGLY OF HIS TIME AND EFFORTS THAT THE PARKS OF THE CITY MIGHT BE OPENED TO THE FULLEST PURSUIT OF WHOLESOME RECREATION. ERECTED BY THE OAKDALE CLUB.",CAZENOVIA PARK,CAZENOVIA ST,BUFFALO,"14220",NY,42.846737,-78.810073,"(42.846737, -78.810073)",South Park,35.0000000000000000000000000000000
MAYOR/COUNCIL MEMBERS,GRAPHIC ARTS,PORTRAIT,PAPER,true,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAIN-JEFFERSON COMMUNITY WWII MEMORIAL,SCULPTURE,FIGURATIVE,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MAIN-JEFFERSON%20COMMUNITY%20WWII%20MEMORIAL.HTML,UNKNOWN,,,,,,,72,,,"30",12,42,"42",,"DEDICATED TO OUR BOYS AND GIRLS WHO SERVED IN THE ARMED FORCES OF WWII, ERECTED BY THE MAIN JEFFERSON COMMUNITY.",STREET CORNER SE,MAIN ST & JEFFERSON AVE,BUFFALO,"14208",NY,42.924693,-78.854149,"(42.924693, -78.854149)",Masten Park,21.0000000000000000000000000000000
MAYOR STANLEY M MAKOWSKI,PAINTINGS,PORTRAIT,HAND COLORED PHOTOGRAPH,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/STANLEY%20MAKOWSKI.HTML,ETTORE WINTER,,,,,,01/01/1978 12:00:00 AM,30,24,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
OPENING NIGHT,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/OPENING.HTML,ANITA L JOHNSON,,,,,,01/01/1996 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
IRISH FAMINE MEMORIAL,SCULPTURE,ABSTRACT,STONE AND BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/IRISH%20FAMINE%20MEMORIAL.HTML,FERGUS DESIGN,,,FERGUS DESIGN,,,08/23/1997 12:00:00 AM,168,24,21,"540",24,24,,"96","IF THESE WERE TO KEEP SILENT THE VERY STONES WOULD CRY OUT, LUKE 19:40. OUR HEARTS ARE WITH THEM IN THE EARTH, AND THEY WITH US WITHIN OUR HEARTS. NOW WE TOGETHER, LIVE FOREVER. WE ARE THE HARVEST OF THE BLIGHT, LET US NOT FALL OUR SEED.",ERIE BASIN MARINA,329 ERIE ST,BUFFALO,"14202",NY,42.884454,-78.890315,"(42.884454, -78.890315)",Central,1.0000000000000000000000000000000
COL WARD PUMPING STATION RENDERING,GRAPHIC ARTS,DRAWING,PAPER,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,6TH FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR HIRAM PRATT,PAINTINGS,PORTRAIT,OIL ON PANEL,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/HIRAM%20PRATT.HTML,UNKNOWN,,,,,,,26.875,21,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CITY HALL TIME CAPSULE,DECORATIVE OBJECTS,TIME CAPSULE,MIXED MEDIA,false,UNKNOWN,HADLEY EXHIBITS,,,,,HADLEY EXHIBITS,,,,,,,,,,,25TH FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
THE HIKER,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/THE%20HIKER.HTML,ALLEN GEORGE NEWMAN,,JNO WILLIAMS INCORPORATED,,,JNO WILLIAMS INCORPORATED,05/29/1920 12:00:00 AM,72,30,24,,90,66,"66",,,ROOSEVELT PLAZA,E HURON ST & MAIN ST,BUFFALO,"14203",NY,42.888517,-78.873302,"(42.888517, -78.873302)",Central,1.0000000000000000000000000000000
LIFE MEMORIAL PARK,DECORATIVE OBJECTS,PLAQUE,"BRONZE ,GRANITE & CONCRETE",false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/LIFE%20MEMORIAL%20PLAQUE.HTML,UNKNOWN,,,,,,08/18/1994 12:00:00 AM,12,24,,,48,72,"9",,"LIFE MEMORIAL PARK - A PLACE OF HOPE, EDUCATION, HEALING AND REMEMBRANCE FOR THE MEN, WOMEN AND CHILDREN WHO HAVE DIED FROM AN AIDS RELATED ILLNESS. DECEMBER 1, 1992. WALL DEDICATED 8-18-94. FOUNDER - JOSEPH RAIMANDO. DONATED BY - CARL ROSETTI. IN MEMORY OF MICHAEL J. HORAN, M.D. - JAMES K. (JIMMY) SMITH, DONATED BY CLUB MARCELLA IN MEMORY OF ALL THE FRIENDS WE HAVE LOST WITH AIDS",LIFE MEMORIAL PARK,NORMAL AVE AND PORTER AVE,BUFFALO,"14201",NY,42.902908,-78.884856,"(42.902908, -78.884856)",West Side,4.0000000000000000000000000000000
UNTITLED #1,SCULPTURE,ABSTRACT,COR-TEN STEEL,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/UNTITLED%201.HTML,DUAYNE HATCHETT,,,,,,10/08/1978 12:00:00 AM,240,48,36,,24,,,"96",,TONY SISTI PARK,42 NORTH ST,BUFFALO,"14202",NY,42.902122,-78.871189,"(42.902122, -78.871189)",Allentown,3.0000000000000000000000000000000
LOOKING TO CITY HALL,COLLAGE,LANDSCAPE,WATERCOLOR ON PAPER,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/LOOKING%20TO%20CITY%20HALL.HTML,RITA ARGEN AUERBACH,,,,,,01/01/1995 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT FRANK C PERKINS,PAINTINGS,PORTRAIT,OIL ON CANVAS ON PANEL,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FRANK%20PERKINS.HTML,J C MAZUR,,,,,,01/01/1933 12:00:00 AM,21,17.875,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CHARLES E ROESCH,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ROESCH%20PLAQUE.HTML,W M EHRICH SC,,,,,,01/01/1937 12:00:00 AM,36,24,,,,,,,"CHARLES E. ROESCH MAYOR OF BUFFALO 1930-1934 - BORN MARCH 31, 1886, DIED JANUARY 15, 1936. THIS TABLET IS ERECTED BY THE CITY OF BUFFALO IN HONOR OF HIS MEMORY AND AS A TRIBUTE TO HIS WILLFUL PUBLIC SERVICE.",1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
LAKE ERIE,DECORATIVE OBJECTS,PLAQUE,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/LAKE%20ERIE%20PLAQUE.HTML,LINCOLN MEMORIALS,,,,,,09/05/1991 12:00:00 AM,60,48,,,75,57,"24",,HISTORIC LAKE ERIE - NAMED FOR THE INDIAN NATION OF THE ERIES WHO DWELT ON THESE SHORES BEFORE 1634 WHEN THEY WERE CONQUERED BY THE IROQUOIAN CONFEDERACY (FOLLOWED BY A LIST OF 16 DIFFERENT DATES AND CORRESPONDING HISTORICAL EVENTS).,ERIE BASIN MARINA,329 ERIE ST,BUFFALO,"14202",NY,42.884454,-78.890315,"(42.884454, -78.890315)",Central,1.0000000000000000000000000000000
CONSTRUCTION,PAINTINGS,LUNETTE MURAL,OIL ON CANVAS WITH  PLASTER RELIEF,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CONSTRUCTION.HTML,WILLIAM DE LEFTWICH DODGE,,,,,,01/01/1931 12:00:00 AM,108,132,,,,,,,,1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR ELI COOK,GRAPHICS ARTS,PORTRAIT,PASTEL ON PAPER,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ELI%20COOK.HTML,UNKNOWN,,,,,,,28,23,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
SOLDIERS AND SAILORS MONUMENT,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/SOLDIERS%20AND%20SAILORS.HTML,CASPER BUBERT,,M J POWERS,GEORGE W KELLER,,M J POWERS,01/01/1882 12:00:00 AM,1152,,,"96",144,480,"480",,,LAFAYETTE SQUARE,415 MAIN ST,BUFFALO,"14203",NY,42.885686,-78.873991,"(42.885686, -78.873991)",Central,1.0000000000000000000000000000000
DELAWARE PARK PLAQUE II,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/DELAWARE%20PARK%20PLAQUE%20II.HTML,UNKNOWN,,,,,,,,,,,,,,,"DELAWARE PARK WAS DESIGNED BY FREDERICK LAW OLMSTED AND CALVERT VAUX AS THE PRINCIPAL PUBLIC PARK WITHIN AN OVERALL SYSTEM OF PARKS, PARKWAYS AND PUBLIC SPACES PLANNED FOR THE CITY OF BUFFALO BETWEEN 1868 & 1898. THE PARK SYSTEM ALSO INCLUDED THE ""PARADE"" (NOW MARTIN LUTHER KING PARK), FRONT, RIVERSIDE, CAZENOVIA AND SOUTH PARKS IN ADDITION TO THE SYSTEM OF CONNECTING PARKWAYS. THESE PARKS AND PARKWAYS ARE LISTED ON THE NATIONAL REGISTER OF HISTORIC PLACES.",DELAWARE PARK,MEADOW DRIVE,BUFFALO,"14216",NY,42.933451,-78.869458,"(42.933451, -78.869458)",Parkside,13.0000000000000000000000000000000
MAYOR ERASTUS C KNIGHT,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ERASTUS%20KNIGHT.HTML,RAPHAEL BECK,,,,,,,34,26,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CANADIAN MAPLE TREES COMMEMORATIVE PLAQUE,DECORATIVE OBJECTS,PLAQUE,BRONZE ON GRANITE BASE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CANADIAN%20TREES.HTML,UNKNOWN,,,,,,09/19/1982 12:00:00 AM,21,24,,,24,27,"12",,"CANADIAN MAPLE TREES PRESENTED TO THE CITY OF BUFFALO TO COMMEMORATE THE SESQUICENTENNIAL BY THE CANADIAN CONSULATE GENERAL SEPTEMBER 19, 1982. 'IT IS THE BLOOD-HUED MAPLE STRAIGHT AND STRONG, VOICING ABROAD ITS PATRIOTIC SONG. ITS DARING COLOURS BRAVELY FLINGING FORTH, THE ENSIGN OF THE NATION OF THE NORTH.' - E.PAULINE JOHNSON (TEKAHIONWAKE).",BUFFALO CITY COURT BUILDING,50 DELAWARE AVE,BUFFALO,"14202",NY,42.885709,-78.87959,"(42.885709, -78.87959)",Central,1.0000000000000000000000000000000
BUFFALO CITY HALL,PHOTOGRAPHY,LANDSCAPE,PHOTOGRAPHIC IMAGE,true,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,502 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
16TH WARD WORLD WAR I MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/16TH%20WARD%20WWI%20MEMORIAL.HTML,UNKNOWN,,,UNKNOWN,,,,240,48,48,,12,72,"72",,"A TRIBUTE OF LOVE TO THE MEMORY OF THOSE WHO MADE THE SUPREME SACRIFICE AND OF GRATITUDE TO THOSE WHO SERVED AND RETURNED. ERECTED IN HONOR OF THOSE WHO SERVED IN THE WORLD WAR, 1914-1919, BY THE CITIZENS OF THE 8TH SELECTIVE SERVICE DIVISION COMPRISING THE 16TH WARD OF THE CITY OF BUFFALO. OUR FATHERS GOD TO THEE, AUTHOR OF LIBERTY TO THEE WE SING. LONG MAY OUR LAND BE BRIGHT WITH FREEDOM'S HOLY LIGHT, PROTECT US BY MIGHT, GREAT GOD, OUR KING.",SYCAMORE ST & WALDEN AVE,447 WALDEN AVE,BUFFALO,"14211",NY,42.904007,-78.81945,"(42.904007, -78.81945)",Genesee-Moselle,23.0000000000000000000000000000000
B DISTRICT POLICE MURAL,PAINTINGS,MURAL,ACRYLIC ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/B%20DISTRICT%20POLICE%20MURAL.HTML,ANDREW REID,,,,,,01/01/2001 12:00:00 AM,168,84,,,,,,,,POLICE PRECINCT,E TUPPER ST & MAIN ST,BUFFALO,"14203",NY,42.893331,-78.871878,"(42.893331, -78.871878)",Allentown,3.0000000000000000000000000000000
13TH REGIMENT US INFANTRY,DECORATIVE OBJECTS,PLAQUE,BRONZE ON BOULDER,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/13TH%20REGIMENT%20US%20INFANTRY.HTML,UNKNOWN,,,,,,01/01/1899 12:00:00 AM,,,,,,,,,"TO COMMEMORATE THE GALLANTRY OF THE OFFICERS AND ENLISTED MEN OF THE THIRTEENTH REGIMENT U.S. INFANTRY IN THE CAMPAIGN AGAINST SANTIAGO DE CUBA. FIRST AT SAN JUAN HILL, JULY 1ST 1898 AS THEY WERE AT VICKSBURG IN 1863. ERECTED BY THE CITIZENS OF BUFFALO, 1899. RE-ERECTED BY THE BUFFALO HISTORICAL SOCIETY, 1958.",BUFFALO HISTORY MUSEUM,1 MUSEUM COURT,BUFFALO,"14216",NY,42.935415,-78.87627,"(42.935415, -78.87627)",Parkside,13.0000000000000000000000000000000
MAYOR CONRAD DIEHL,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CONRAD%20DIEHL.HTML,G J  RUDOLPH,,,,,,01/01/1900 12:00:00 AM,34,26.875,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
FRONTIERS UNFETTERED BY ANY FROWNING FORTRESS,PAINTINGS,MURAL,OIL ON CANVAS WITH PLASTER RELIEF,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FRONTIERS%20UNFETTERED%20BY%20ANY%20FROWNING%20FORTESS.HTML,WILLIAM DE LEFTWICH DODGE,,,,,,01/01/1931 12:00:00 AM,108,132,,,,,,,,1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
GENERAL KAZIMIER PULASKI,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GENERAL%20KAZIMIER%20PULASKI.HTML,KAZIMIERZ DANILEWICZ,,,,,,01/01/1979 12:00:00 AM,18,60,36,,18,48,"48",,GENERAL KAZIMIER PULASKI HERO OF POLAND AND THE UNITED STATES OF AMERICA. A GIFT FROM THE PEOPLE OF POLAND TO THE PEOPLE OF THE UNITED STATES OF AMERICA COMMEMORATING 200 YEARS OF AMERICAN INDEPENDENCE.,FIVE FLAGS PARK,S DIVISION ST,BUFFALO,"14203",NY,42.883027,-78.874999,"(42.883027, -78.874999)",Central,1.0000000000000000000000000000000
WILLIAM MCKINLEY MONUMENT,SCULPTURE,FOUNTAIN,VERMONT AND ITALIAN MARBLE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MCKINLEY%20MONUMENT.HTML,ALEXANDER PHI MISTER PROCTOR AND NEWMAN AND EVANS,GEORGE W MALTBY AND SONS,,CAREER AND HASTINGS,,,09/06/1907 12:00:00 AM,1152,72,72,,120,,,"480",,NIAGARA SQUARE,NIAGARA SQUARE,BUFFALO,"14202",NY,42.886627,-78.878551,"(42.886627, -78.878551)",Central,1.0000000000000000000000000000000
MAYOR JOSEPH MRUK,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JOSEPH%20MRUK.HTML,VIRGINIA TILLOU,,,,,,,33,28,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CITY HALL FRIEZE EAST,SCULPTURE,RELIEF,STONE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CITY%20HALL%20FRIEZE%20EAST.HTML,ALBERT STEWART,,,,,,01/01/1931 12:00:00 AM,144,1200,,,,,,,,CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
JAPANESE GARDEN DEDICATION STONE,SCULPTURE,RELIEF,STONE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JAPANESE%20GARDEN%20DEDICATION%20STONE.HTML,UNKNOWN,,,,,,01/01/1996 12:00:00 AM,18,42,48,,,,,,"THE JAPANESE GARDEN ON MIRROR LAKE WAS ORIGINALLY CONCEIVED IN 1970 WITH CONSTRUCTION BEING COMPLETED IN 1972.  THE PURPOSE WAS TO CREATE A PLACE OF BEAUTY AND TRANQUILITY AS WELL AS COMMEMORATE THE SISTER CITY RELATIONSHIP BETWEEN BUFFALO AND KANAZAWA, JAPAN.  IN 1996, THE GARDEN WAS RENOVATED AND REDEDICATED.  THIS WAS MADE POSSIBLE BY A GRANT FROM THE COMMEMORATIVE ASSOCIATION FOR THE JAPAN WORLD EXPOSITION (1970) FUND, THE GENEROUS SUPPORT OF THE PEOPLE OF KANAJAWA AND BUFFALO, AND FUNDS PROVIDED BY THE CITY OF BUFFALO.",JAPANESE GARDENS,1 MUSEUM CT,BUFFALO,"14216",NY,42.935585,-78.875174,"(42.935585, -78.875174)",Parkside,13.0000000000000000000000000000000
