TITLE,CATEGORY,TYPE,MEDIUM,FRAME,PHOTO URL LINK,ARTIST,CONTRACTOR,FOUNDER,ARCHITECT,CARVER,DESIGNER,DATE,OBJECT HEIGHT (IN),OBJECT WIDTH (IN),OBJECT DEPTH (IN),OBJECT DIAMETER (IN),BASE HEIGHT (IN),BASE WIDTH (IN),BASE DEPTH (IN),BASE DIAMETER (IN),PLAQUE INSCRIPTION,SITE,STREET ADDRESS,CITY,ZIP CODE,STATE,LATITUDE,LONGITUDE,LOCATION,nbhdname,objectid
WOLFGANG A MOZART,SCULPTURE,BUST,BRONZE AND RED QUINCY GRANITE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MOZART.HTML,OLIN H WARNER,MITCHELL GRANITE COMPANY,,,,BUREAU BROTHERS,01/01/1892 12:00:00 AM,48,24,24,,120,30,"30",,"MOZART 1756-1791,"" ""LE NOZZE DI FIGARO,"" ""IL DON GIOVANNI,"" ""DIE ZAUBERFLOETE,"" ""REQUIEM,"" ""ERECTED IN 1849 BY THE BUFFALO LIEDERTAFEL.",DELAWARE PARK,MEADOW DRIVE,BUFFALO,"14216",NY,42.935624,-78.875722,"(42.935624, -78.875722)",Parkside,13.0000000000000000000000000000000
HISTORIC ITEMS,DECORATIVE OBJECTS,VARIOUS,MIXED MEDIA,false,UNKNOWN,VARIOUS,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
CITY HALL,PHOTOGRAPHY,PHOTOGRAPH,PHOTOGRAPHIC IMAGE,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CITY%20HALL.HTML,BIFF HENRICH,,,,,,03/01/1993 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR ISAAC R HARRINGTON,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ISAAC%20HARRINGTON.HTML,UNKNOWN,,,,,,,28,22,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
GENERAL DANIEL DAVIDSON BIDWELL,SCULPTURE,FIGURITIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/BIDWELL.HTML,SAHL SWARZ,,,,,,10/19/1924 12:00:00 AM,96,45,93,,92.004,51.996,"105",,"GENERAL DANIEL DAVIDSON BIDWELL COMMANDING THE THIRD BRIGADE, SECOND DIVISION, SIXTH CORPS. WAS KILLED AT CEDAR CREEK, VIRGINIA OCTOBER 19, 1864. THIS STATUE WAS ERECTED AND PRESENTED TO THE CITY BY THE GENERAL DANIEL DAVIDSON BIDWELL ASSOCIATION.",COLONIAL CIRCLE,BIDWELL PKWY,BUFFALO,"14222",NY,42.920769,-78.881047,"(42.920769, -78.881047)",Elmwood Bidwell,7.0000000000000000000000000000000
MAYOR PHILIP BECKER,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/PHILIP%20BECKER.HTML,J P SELINGER,,,,,,,32,28,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
FRANK W TYLER MEMORIAL,DECORATIVE OBJECTS,PLAQUE,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FRANK%20W.%20TYLER%20MEMORIAL.HTML,UNKNOWN,,,,,,01/01/1927 12:00:00 AM,12,30,,,72,60,"18",,"IN MEMORY OF FRANK W. TYLER, CITY CLERK 1922-1923, SHERIFF 1924-1926",TYLER PARK,78 SOUTHSIDE PKWY,BUFFALO,"14220",NY,42.850363,-78.823991,"(42.850363, -78.823991)",Hopkins-Tifft,33.0000000000000000000000000000000
ZONING MAPS,GRAPHIC ARTS,MAP,PAPER,false,UNKNOWN,UNKNOWN,,,,,,01/01/1951 12:00:00 AM,,,,,,,,,,304 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
PEARL HARBOR MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/PEARL%20HARBOR%20MEMORIAL.HTML,UNKNOWN,,,,,,01/01/1984 12:00:00 AM,,,,,,,,,"DEDICATED TO THE MEMORY OF THE BRAVE MEN WHO GAVE THEIR LIVES AT PEARL HARBOR DECEMBER 7, 1941- 'A DATE THAT WILL LIVE IN INFAMY' FRANKLIN DELANO ROOSEVELT - INSTALLED BY AMVETS 1984",BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
JOAN FUZAK,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JOAN%20FUZAK%20PLAQUE.HTML,UNKNOWN,,,,,,,,,,,,,,,,ERIE BASIN MARINA,329 ERIE ST,BUFFALO,"14202",NY,42.884454,-78.890315,"(42.884454, -78.890315)",Central,1.0000000000000000000000000000000
MAYOR FRANK X SCHWAB,PHOTOGRAPHY,PORTRAIT,PHOTOGRAPHIC IMAGE,true,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
KOREAN WAR VETERANS,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/KOREAN%20WAR%20VETERANS%20MEMORIAL.HTML,HENRY GORKO AND LEANORD SZYMANSKI,LA CROSS MONUMENTS INCORPORATED,,,,,05/28/1998 12:00:00 AM,48,48,12,,12,66,"12",,KOREA - N.K./S.K. - 38TH PARALLEL. FREEDOM IS NOT FREE. WE HONOR ALL THOSE WHO SERVED THEIR COUNTRY. 1950-1953.,HOUGHTON-STACHOWSKI PARK,CLINTON ST,BUFFALO,"14206",NY,42.871691,-78.813918,"(42.871691, -78.813918)",Kaisertown,32.0000000000000000000000000000000
PAN-AMERICAN EXPOSITION CENTENNIAL MONUMENT,SCULPTURE,RELIEF,POLISHED BLACK GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/PAN-AMERICAN%20EXPOSITION%20CENTENNIAL%20MONUMENT.HTML,WILLIAM G KOCH,STONE ART MEMORIAL COMPANY INCORPORATED,,,,JOHN A LYDON,01/01/2001 12:00:00 AM,33,36,24,,9,48,"36",,"1901 - 2001 THE PAN-AMERICAN EXPOSITION OCCUPIED THIS SITE FROM MAY TO NOVEMBER 1901. AN INTERNATIONAL FAIR, IT HIGHLIGHTED THE TECHNOLOGICAL PRE-EMINENCE OF THE UNITED STATES, AND TRADE AND COOPERATION AMONG THE AMERICAS. OVER 8 MILLION PEOPLE CAME TO SEE DISPLAYS OF ELECTRICITY, INFANT INCUBATORS, MANUFACTURING EQUIPMENT AND OTHER MARVELS OF THE DAY. THOMAS EDISON FILMED THE EXPOSITION WITH HIS MOTION PICTURE CAMERA. JOHN PHILIP SOUSA'S BAND PLAYED. GONDOLAS CIRCLED THE GROUNDS. FOR MOST VISITORS IT WAS THEIR FIRST ENCOUNTER WITH A LARGE-SCALE DISPLAY OF ELECTRIC LIGHT. THE EXPOSITION'S ORGANIZERS HOPED THAT BUFFALO'S ACCESS TO CHEAP HYDRO-ELECTRIC POWER AND THE FACT THAT 40,000,000 PEOPLE LIVED WITHIN A HALF-DAY'S TRAIN RIDE WOULD ENCOURAGE INDUSTRY TO LOCATE TO THE AREA.",DELAWARE PARK,MEADOW DRIVE,BUFFALO,"14216",NY,42.930496,-78.873167,"(42.930496, -78.873167)",Elmwood Bidwell,7.0000000000000000000000000000000
BUFFALO ARTS COMMISSION AWARD PLAQUE,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/BUFFALO%20ARTS%20COMMISSION%20AWARD.HTML,UNKNOWN,,,,,,01/01/2002 12:00:00 AM,8.04,12,,,,,,,"CITY OF BUFFALO ARTS COMMISSION AWARD FOR OUTSTANDING COMMITMENT TO THE PRESERVATION AND CARE OF COLLECTIONS, 2002 - PRESENTED BY HERITAGE PRESERVATION AND THE AMERICAN INSTITUTE FOR CONSERVATION OF HISTORIC AND ARTISTIC WORKS.",1ST FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR JAMES N ADAM,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JAMES%20ADAM.HTML,UNKNOWN,,,,,,,30,24.875,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
RIVERSIDE PARK LIGHTHOUSE MEMORIAL,SCULPTURE,FIGURATIVE,GRANITE AND BRONZE,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,RIVERSIDE PARK,2607 NIAGARA ST,BUFFALO,"14207",NY,42.955957,-78.910804,"(42.955957, -78.910804)",Riverside,10.0000000000000000000000000000000
DR MARTIN LUTHER KING JR MEMORIAL,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/MLK%20JR.%20MEMORIAL.HTML,JOHN WILSON,,,,,PAUL KING FOUNDRY,,96,48,60,,72,600,"540",,"I HAVE A DREAM THAT ONE DAY THIS NATION WILL RISE UP AND LIVE OUT THE TRUE MEANING OF ITS CREED, 'WE HOLD THESE TRUTHS TO BE SELF-EVIDENT THAT ALL MEN ARE CREATED EQUAL.' M.L.K. JR. 1929-1968.",MARTIN LUTHER KING JR. PARK,FILLMORE AVE,BUFFALO,"14211",NY,42.90431,-78.842659,"(42.90431, -78.842659)",MLK Park,22.0000000000000000000000000000000
PORTRAIT OF CITY HALL,COLLAGE,LANDSCAPE,MIXED MEDIA,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/PORTRAIT%20OF%20CITY%20HALL.HTML,GERALD C MEAD JR,,,,,,01/01/1997 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
AT THE READY (115TH NY VOLUNTEER INFANTRY CIVIL WAR MEMORIAL),DECORATIVE OBJECTS,PLAQUE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/115TH%20NY%20VOLUNTEER%20INFANTRY%20CIVIL%20WAR%20MEMORIAL.HTML,HENRY J SCHMIDT,,,,,,01/01/2002 12:00:00 AM,,,,,,,,,"THE 155TH NEW YORK STATE VOLUNTEERS LEFT BUFFALO ON OCTOBER 10 1862 UNDER THE COMMAND OF COL. JOHN E. MCMAHON AND RETURNED JULY 25, 1865 UNDER THE COMMAND OF LT. COL. JOHN BYRNE (WITH A LIST OF CAMPAIGNS AND BATTLES PARTICIPATED IN).",BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
"LINCOLN, THE EMANCIPATOR",SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/LINCOLN%20THE%20EMANCIPATOR.HTML,CHARLES H NIEHAUS,,GORHAM MANUFACTURING COMPANY,,,GORHAM MANUFACTURING COMPANY,09/30/1902 12:00:00 AM,60,36,48,,48,39,"51",,"THE GIFT OF JULIUS E. FRANCIS THROUGH THE LINCOLN BIRTHDAY ASSOCIATION, WHICH HE FOUNDED.",BUFFALO HISTORY MUSEUM,1 MUSEUM COURT,BUFFALO,"14216",NY,42.935415,-78.87627,"(42.935415, -78.87627)",Parkside,13.0000000000000000000000000000000
MAYOR ANTHONY MASIELLO,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,UNKNOWN,NATHAN NAETZKER,,,,,,,,,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT ELMER J LUX,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ELMER%20LUX.HTML,TONY SISTI,,,,,,01/01/1956 12:00:00 AM,36,26,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT WILLIAM B LAWLESS,PHOTOGRAPHY,PORTRAIT,HAND COLORED PHOTOGRAPH,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/WILLIAM%20LAWLESS.HTML,SCHALK,,,,,,,13.5,10.5,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR TIMOTHY T LOCKWOOD,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/TIMOTHY%20LOCKWOOD.HTML,EDWARD D FUER,,,,,,,37,26.25,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
STANLEY P MAGNUSZEWSKI MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/STANLEY%20P.%20MAGNUSZEWSKI%20MEMORIAL.HTML,UNKNOWN,,,,,,11/16/1969 12:00:00 AM,48,33,9,,,,,,IN MEMORY OF STANLEY P. MAGNUSZEWSKI 1918-1968 AND ALL THOSE WHO MADE THE SUPREME SACRIFICE. ERECTED BY P.F.C. HENRY W. SPLATT GARRISON 3537 A.N.U. 1969.,STREET CORNER SW,WILLIAM ST & FILLMORE AVE,BUFFALO,"14206",NY,42.884815,-78.839489,"(42.884815, -78.839489)",Broadway Fillmore,23.0000000000000000000000000000000
PORTER AVE PUMPING TOWER RENDERING,GRAPHIC ARTS,DRAWING,PAPER,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,6TH FLOOR CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
COUNCIL PRESIDENT JOHN A ULINSKI,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/JOHN%20ULINSKI.HTML,EDWARD REIGEL,,,,,,,30,24,,,,,,,,COUNCIL CHAMBER CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR GEORGE J ZIMMERMAN,PHOTOGRAPHY,PORTRAIT,PHOTOGRAPHIC IMAGE,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GEORGE%20ZIMMERMAN.HTML,UNKNOWN,,,,,,,24,20,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
DO THE RIGHT THING,PAINTINGS,LANDSCAPE,PHOTOGRAPHIC IMAGE,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/DO%20THE%20RIGHT%20THING.HTML,STANFORD LIPSEY,,,,,,01/01/1989 12:00:00 AM,,,,,,,,,,1417 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
GATES CIRCLE LAMP STANDS,DECORATIVE OBJECTS,LAMP,BRONZE,false,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/GATES%20CIRCLE%20LAMP%20STANDS.HTML,UNKNOWN,,,,,,,96,36,36,,48,36,"36",,,GATES CIRCLE,DELAWARE AVE & LAFAYETTE AVE,BUFFALO,"14209",NY,42.920335,-78.868002,"(42.920335, -78.868002)",Elmwood Bidwell,7.0000000000000000000000000000000
WORLD WAR I MEMORIAL,SCULPTURE,PLAQUE,GRANITE,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,STREET TRIANGLE MEDIAN,MAIN ST & NORTHLAND AVE,BUFFALO,"14209",NY,42.919641,-78.859655,"(42.919641, -78.859655)",Masten Park,21.0000000000000000000000000000000
MAYOR ALEXANDER BRUSH,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/ALEXANDER%20BRUSH.HTML,H I  MARLATT,,,,,,,27,22,,,,,,,,2ND FLOOR STORAGE CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
MAYOR SOLOMON SCHEU,PAINTINGS,PORTRAIT,OIL ON CANVAS,true,HTTP://WWW.CI.BUFFALO.NY.US/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/SOLOMON%20SCHEU.HTML,J C ROTHER,,,,,,01/01/1889 12:00:00 AM,30,28,,,,,,,,201 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
WILLIAM L MARCY JR,DECORATIVE OBJECTS,PLAQUE,BRONZE,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,MARCY CASINO,199 LINCOLN PKWY,BUFFALO,"14222",NY,42.931936,-78.873155,"(42.931936, -78.873155)",Elmwood Bidwell,7.0000000000000000000000000000000
SURVEY RULER,DECORATIVE OBJECTS,ANTIQUE TOOL,WOOD,false,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,502 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
FRANK CALLAHAN MEMORIAL,SCULPTURE,FIGURATIVE,COR-TEN STEEL AND BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/FRANK%20CALLAHAN%20MEMORIAL.HTML,UNKNOWN,,,,,,,48,30,30,,36,48,"48",,"FRANK CALLAHAN, A TRIBUTE OF RESPECT FOR A MAN WHO HAS SPENT A LIFETIME HELPING BOYS IN BASEBALL.",CAZENOVIA PARK,CAZENOVIA ST,BUFFALO,"14220",NY,42.846737,-78.810073,"(42.846737, -78.810073)",South Park,35.0000000000000000000000000000000
CHRISTOPHER COLUMBUS,SCULPTURE,FIGURATIVE,BRONZE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/COLUMBUS.HTML,UNKNOWN,,,,,,,89.004,30,30,,96,48,"48",,"CHRISTOPHER COLUMBUS, ERECTED AND DEDICATED BY THE FEDERATION OF ITALIAN-AMERICAN SOCIETIES AND PUBLIC-SPIRITED CITIZENS IN THE CITY OF BUFFALO.",COLUMBUS PARK,645 NIAGARA ST,BUFFALO,"14201",NY,42.901121,-78.89306,"(42.901121, -78.89306)",West Side,4.0000000000000000000000000000000
BUFFALO STREET MAP,GRAPHIC ARTS,MAP,VELLUM PAPER,true,UNKNOWN,UNKNOWN,,,,,,01/01/1940 12:00:00 AM,,,,,,,,,,304 CITY HALL,65 NIAGARA SQUARE,BUFFALO,"14202",NY,42.886641,-78.879354,"(42.886641, -78.879354)",Central,1.0000000000000000000000000000000
POLISH-AMERICAN VETERANS MEMORIAL,SCULPTURE,RELIEF,GRANITE,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/POLISH-AMERICAN%20VETERANS%20MEMORIAL.HTML,H A GOMEZ AND MICAEL ANGELO,,,,,JOSEPH S POSLINSKI,11/01/2002 12:00:00 AM,108,78,9,,12,96,"24",,"BOG, HONOR I OJCZYZNA - POLAND'S CONTRIBUTION IN THE SECOND WORLD WAR, 1939-1945. THIS MEMORIAL IS DEDICATED TO THE MEMBERS OF THE POLISH ARMED FORCES WHO GALLANTLY PARTICIPATED IN ACTIVE COMBAT ON LAND, HIGH SEAS AND IN THE AIR. THESE BRAVE MEN AND WOMEN FOUGHT FOR YOUR FREEDOM AND OURS ALONGSIDE THE ALLIES ON THE WESTERN FRONT, AS WELL AS IN POLAND, AS THE UNDERGROUND HOME ARMY AND INTELLIGENCE GATHERING NETWORK. PASSERBY, TELL THE WORLD THAT WE WERE FAITHFUL FROM THE BEGINNING TO THE VERY END IN THE STRUGGLE FOR FREEDOM, PEACE AND JUSTICE FOR ALL MANKIND (FOLLOWED BY A LIST OF MILITARY CAMPAIGNS).",BUFFALO AND ERIE COUNTY NAVAL & MILITARY PARK,1 NAVAL PARK COVE,BUFFALO,"14202",NY,42.878077,-78.880826,"(42.878077, -78.880826)",Central,1.0000000000000000000000000000000
CORONATION DAY,SCULPTURE,ABSTRACT,CHROME AND STEEL,false,HTTP://WWW.CITY-BUFFALO.COM/FILES/1_2_1/PUBLIC%20ART%20WEBSITE/WEB%20PAGES/CORONATION%20DAY.HTML,KENNETH SNELSON,,,,,,04/01/1980 12:00:00 AM,240,240,240,,,,,,,BUFFALO CITY COURT BUILDING,50 DELAWARE AVE,BUFFALO,"14202",NY,42.885709,-78.87959,"(42.885709, -78.87959)",Central,1.0000000000000000000000000000000
